date,co,so2,pm10
1399/04/28,1.01779932,4.45628594,51.397998107332626
1399/04/29,1.64707951,4.46907555,51.6666341933109
1399/04/30,3.17797464,5.40780088,58.24631239321549
1399/04/31,1.15765469,4.17357326,56.248615115186865
1399/05/01,1.26359502,2.86007654,51.41644670444495
1399/05/02,1.8367116,3.16234123,54.21438194088904
1399/05/03,1.31911526,2.65112937,64.58764305604448
1399/05/04,0.88038316,2.50014977,58.08059418025779
1399/05/05,1.27215028,4.4985478,59.25127885141066
1399/05/06,1.0004636,3.59831999,56.58179597764542
1399/05/07,1.10861152,4.47780687,58.16851452669363
1399/05/08,1.29503434,4.27583278,28.60911689
1399/05/09,1.49190098,2.96022337,30.90341791
1399/05/10,1.0855312,2.98061246,49.59171216
1399/05/11,1.01703802,4.89790452,48.275567363444445
1399/05/12,1.39833051,4.73096393,55.07502212173334
1399/05/13,1.00931414,4.01563814,66.38989320832
1399/05/14,1.42828304,3.65759087,63.21606542089599
1399/05/15,1.44109483,4.79488206,74.43695211056878
1399/05/16,1.00259637,2.93934895,87.17265909557062
1399/05/17,0.97525989,2.47464051,72.43352247807118
1399/05/18,0.83413458,3.12186668,65.57899104042136
1399/05/19,1.11347851,5.46937219,63.35465760012641
1399/05/20,0.90077019,2.58268967,66.70874495273792
1399/05/21,1.22336499,3.28975965,76.84662966022135
1399/05/22,1.13864061,3.29148216,78.4604881853664
1399/05/23,1.38473722,4.03487244,87.76354330940993
1399/05/24,0.851292,3.28759758,82.84058650742298
1399/05/25,0.74663162,2.66386328,61.1870811
1399/05/26,0.70014686,2.2569653,49.21478168
1399/05/27,0.90923359,3.5811632,76.13495874
1399/05/28,0.84158623,4.59257926,49.30853344
1399/05/29,0.93965759,3.31533271,67.85980888
1399/05/30,0.80115756,5.79555326,80.01960813
1399/05/31,0.53343598,4.15596302,79.14151778
1399/06/01,0.63630707,3.39347189,69.07825789
1399/06/02,0.51449368,3.24851506,77.92285209
1399/06/03,0.67229121,3.44863004,93.90178495
1399/06/04,0.68904012,3.09886193,56.47320604
1399/06/05,0.91345159,5.66506215,53.48869233
1399/06/06,1.06517948,9.10467251,51.88619576
1399/06/07,1.28913631,8.31887736,51.24303294
1399/06/08,0.96929152,7.869402,44.13869774
1399/06/09,0.94992222,5.12562878,55.8045179
1399/06/10,0.91626943,7.21998092,55.58536728
1399/06/11,0.91082079,9.07035423,51.14317577
1399/06/12,1.05408538,20.29352186,61.97012756
1399/06/13,0.99053941,5.25551837,62.18704506
1399/06/14,1.05985782,5.44905969,46.16626802
1399/06/15,1.06213377,2.60180008,43.24865097
1399/06/16,1.15607866,3.06145967,65.34395029
1399/06/17,1.38509568,2.96803436,76.25110882
1399/06/18,1.11148479,4.01461693,108.25170759
1399/06/19,1.27231506,4.37496411,95.54141458
1399/06/20,1.24153885,4.73148109,87.61712474
1399/06/21,1.31914112,4.12339503,67.47399166
1399/06/22,0.90496328,4.10662503,59.78438852
1399/06/23,0.95923348,3.62086249,50.23203826
1399/06/24,1.24759248,4.21994465,63.2466997
1399/06/25,0.98866428,4.39682297,60.07022073
1399/06/26,1.34720318,4.50836589,62.48564264
1399/06/27,1.30364382,6.65732722,60.23062628
1399/06/28,1.09793756,4.39347414,43.36863222
1399/06/29,1.51184391,4.56206732,54.44609219
1399/06/30,1.34967277,4.03107278,65.36702444
1399/06/31,1.27591912,4.17406626,60.63680036
1399/07/01,1.31107899,4.91584412,69.24980503
1399/07/02,1.18327475,4.29321825,62.42608215
1399/07/03,1.15964414,5.48269406,56.39476306
1399/07/04,1.08409313,4.59663221,57.80329068
1399/07/05,1.21100973,3.46162641,71.31346229
1399/07/06,0.96905208,3.32978697,90.1824005
1399/07/07,1.01376426,1.9688304,98.94016016
1399/07/08,0.79066501,4.78880491,68.35978408
1399/07/09,0.75635913,5.45986025,47.06623313
1399/07/10,1.03615845,4.11427198,58.65222564
1399/07/11,0.90422795,3.55999977,54.36510944
1399/07/12,1.03454213,2.5792405,67.2150944
1399/07/13,0.93690221,3.60276217,79.67388401
1399/07/14,1.17253825,1.95365621,31.67487589
1399/07/15,1.72593262,4.05474281,44.93149455
1399/07/16,1.1904037,3.24921401,34.76138377
1399/07/17,1.16482319,2.89401897,30.18578056
1399/07/18,1.07142414,1.68246293,17.61853344
1399/07/19,1.257471,2.5891032000000003,31.37462394
1399/07/20,1.16591152,3.95590918,61.16536398
1399/07/21,1.22857225,4.33440967,67.78239596
1399/07/22,1.38699551,4.52651771,69.39750062
1399/07/23,1.57855846,4.02161363,71.07284825
1399/07/24,1.42796642,4.26112862,67.32214072
1399/07/25,1.30563159,3.76959395,59.10276614
1399/07/26,1.19024551,3.05548855,55.84393085
1399/07/27,1.22054727,4.13284786,66.24981881
1399/07/28,1.36623508,4.33689861,61.83898222
1399/07/29,1.76052666,4.34778382,77.94872822
1399/07/30,1.21700039,3.60518454,65.92356705
1399/08/01,1.93216566,2.40300056,64.26498731
1399/08/02,1.57269552,3.59097713,58.42251564
1399/08/03,1.4096933,4.7134364600000005,69.69604981
1399/08/04,1.54252045,4.18037922,67.24511443
1399/08/05,1.76899051,4.12370601,71.91435957
1399/08/06,1.68730143,4.71491106,78.25807012
1399/08/07,1.43396631,3.523887,75.84290246
1399/08/08,1.37434184,3.12821269,55.0857846
1399/08/09,1.47648692,2.62882878,53.6197954
1399/08/10,1.5078677,3.88262476,70.51579203
1399/08/11,1.49324024,4.3319429,74.1703532
1399/08/12,1.7067952,4.62259678,82.32677167
1399/08/13,1.4181048,5.71528506,78.43984287
1399/08/14,1.43073008,4.79321901,73.80405401
1399/08/15,1.14118722,4.74695663,75.32807697
1399/08/16,1.20937629,3.51464089,59.07605776
1399/08/17,1.188045,3.69447911,79.34246535
1399/08/18,1.12971277,1.74303347,29.11900472
1399/08/19,2.12766411,4.75309051,53.44719337
1399/08/20,1.44945211,3.61771168,50.74768316
1399/08/21,1.88438639,3.52258374,40.96654082
1399/08/22,1.23938509,3.55622312,36.46249759
1399/08/23,0.95361524,2.68414166,14.99435074
1399/08/24,1.14379346,4.20768233,22.08585824
1399/08/25,1.17694861,3.48884475,32.61870782
1399/08/26,1.37287301,6.20474148,40.48364824
1399/08/27,1.20356762,3.76544195,32.88879633
1399/08/28,1.50249552,4.22589494,38.02669578
1399/08/29,1.01029291,4.43867749,38.79377602
1399/08/30,0.9417326,7.10465211,26.01442123
1399/09/01,2.03661723,2.89342174,18.25690883
1399/09/02,1.45910042,2.31588335,16.61915017
1399/09/03,1.09034411,6.15653881,44.79163585
1399/09/04,1.00781413,4.15824346,57.02401906
1399/09/05,1.08947034,3.06803051,72.09015663
1399/09/06,1.31670165,12.55734089,108.93155686
1399/09/07,1.22859863,2.76961792,49.50671353
1399/09/08,1.13894714,9.99435998,53.43948878
1399/09/09,1.20638138,3.55528727,23.22371686
1399/09/10,1.58811312,5.73316944,51.46780855
1399/09/11,2.0587362,3.77446382,88.54652543
1399/09/12,2.04211728,6.7164183600000005,125.63331458
1399/09/13,1.7583048300000002,3.17095816,89.88593895
1399/09/14,1.52922035,4.53310261,55.89136679
1399/09/15,1.40538326,6.80869778,74.51399801
1399/09/16,0.99960817,7.50629596,32.17350707
1399/09/17,1.44565615,2.32420316,23.12289094
1399/09/18,1.50535359,3.76305789,45.99407661
1399/09/19,1.85799579,3.31779407,86.12526515
1399/09/20,1.75734257,3.86982224,92.44389656
1399/09/21,1.26478164,2.17571764,63.29972991
1399/09/22,1.32652214,8.22920985,61.21207384
1399/09/23,1.62357021,8.55735197,91.80799768
1399/09/24,1.83689202,6.09084214,106.14780364
1399/09/25,1.36850062,6.02462669,102.40492109940001
1399/09/26,1.39582243,9.03775274,97.66875261942
1399/09/27,2.65126232,8.511226109999999,98.31745346492599
1399/09/28,1.59279631,8.59290814,102.54298507247779
1399/09/29,1.54410999,3.80027692,72.10415652684333
1399/09/30,1.54465474,5.50701876,66.189767283253
1399/10/01,2.27728463,4.79568687,66.35579062237588
1399/10/02,1.9735509,10.3271143,89.93911365111276
1399/10/03,1.28934059,18.15359153,102.05541782653384
1399/10/04,1.43753336,2.83713146,73.55262178976014
1399/10/05,0.359623,1.94967629,36.98427973492804
1399/10/06,1.50939305,7.56925971,55.77739937957841
1399/10/07,1.78535116,12.41553551,84.41170794567353
1399/10/08,1.84366012,7.1369226900000005,107.01643966781316
1399/10/09,2.51072743,8.73986799,136.38976558
1399/10/10,2.31318718,8.64874576,110.43633967
1399/10/11,3.16614569,8.38798782,114.78638691
1399/10/12,2.4780406,7.08899813,92.00542607
1399/10/13,2.5368705,15.95280313,99.2438449
1399/10/14,2.77028826,9.31622164,83.20137249
1399/10/15,1.16626086,4.53626543,89.0655318729
1399/10/16,1.31298431,6.76891161,74.58339836517
1399/10/17,2.04641305,8.77979095,93.843736231051
1399/10/18,3.21675451,7.8460293,115.14379645651532
1399/10/19,1.97422595,5.99359817,117.92403515795459
1399/10/20,2.10987025,6.02287031,119.97189277818637
1399/10/21,2.35852327,7.95342428,139.51042912195592
1399/10/22,2.77279149,14.6637494,159.64452385503122
1399/10/23,2.69505644,11.59056151,172.83831844373157
1399/10/24,2.39785482,10.77038533,177.13036231534167
1399/10/25,2.19293663,11.58598283,169.31724001793583
1399/10/26,1.57190547,5.98691726,138.81217728000576
1399/10/27,1.47556642,4.3040628,99.36794373975172
1399/10/28,1.39484445,4.18195516,84.4598712008144
1399/10/29,0.81198113,3.50339362,69.08100024368876
1399/10/30,0.89970214,3.3577537,53.32125730666219
1399/11/01,1.3577782,9.03819976,57.12684695077643
1399/11/02,0.67575733,5.67010134,44.64303290745515
1399/11/03,1.20527504,4.52459891,38.98367714345877
1399/11/04,1.42662562,5.97548023,49.93939088203763
1399/11/05,1.76491676,7.20429142,68.7867170839113
1399/11/06,2.40822178,11.11880323,105.38595447547338
1399/11/07,2.07481257,9.20839165,117.454518904742
1399/11/08,2.02106577,6.92166517,122.4479596936226
1399/11/09,2.12583314,13.68435667,129.24567232188673
1399/11/10,1.43501318,10.96870094,122.07900561826602
1399/11/11,0.98408487,2.12933897,60.958582920479806
1399/11/12,0.47001896,5.88846337,44.031559077743935
1399/11/13,1.76255747,8.60882009,47.90823962062318
1399/11/14,1.98491346,7.46540296,74.94519472828695
1399/11/15,1.98393835,6.82291843,96.34736600038606
1399/11/16,1.6327102999999998,4.39572704,99.80943903551582
1399/11/17,1.33876631,4.60023917,94.29864924287696
1399/11/18,0.85605755,1.75659049,48.49605509430753
1399/11/19,0.98740427,3.59164134,46.97099739084781
1399/11/20,2.27888376,7.01665291,75.03774586925434
1399/11/21,1.3769494,3.40964905,90.6357723508763
1399/11/22,1.25080056,8.63248323,76.86431139386289
1399/11/23,1.1388422,5.08218535,42.80675495
1399/11/24,1.10101358,3.86625821,45.14997547
1399/11/25,1.84174462,4.9204566100000005,54.59219328
1399/11/26,2.12401408,5.8854812800000005,63.00240591
1399/11/27,1.4162513,4.3084502,65.55898307
1399/11/28,1.0595898,5.64560916,73.50392576
1399/11/29,1.1848975,6.89928698,79.87249091
1399/11/30,0.8105057,2.58164074,27.6433961
1399/12/01,0.37184835,2.73686375,26.34197555
1399/12/02,0.60413827,3.55835958,27.80124291
1399/12/03,0.67966165,3.51892149,30.05250566
1399/12/04,0.8422808,4.19563166,36.43273231
1399/12/05,0.70624603,5.24800309,39.18493358
1399/12/06,0.65111861,4.44182885,40.50940452
1399/12/07,0.57732891,3.11261215,76.54870051
1399/12/08,0.70417145,3.28851752,64.58843017
1399/12/09,1.16094403,5.97892877,72.17896789
1399/12/10,1.44102727,6.1470943,69.11163202
1399/12/11,1.398086,5.62675003,71.3329187
1399/12/12,1.21748001,2.9775878,59.60044852
1399/12/13,0.76753389,2.71497361,46.31238113
1399/12/14,0.78123587,5.11663056,48.34764203
1399/12/15,0.68649584,4.01339374,38.25379765
1399/12/16,0.55576703,4.94742599,22.53088683
1399/12/17,1.07691552,7.98933761,40.70848664
1399/12/18,1.17371866,7.27839138,61.56322432
1399/12/19,0.59366687,5.7092998900000005,53.56987099
1399/12/20,0.37987081,5.95041303,44.17924509
1399/12/21,1.31479618,6.67252452,57.64153473
1399/12/22,0.90403998,6.05951735,35.01100856
1399/12/23,0.41477974,2.52391168,23.25164311
1399/12/24,0.83088371,5.88455343,62.00904805
1399/12/25,1.36886743,8.02878153,97.89824412
1399/12/26,1.00375112,5.8074397300000005,80.58513101
1399/12/27,1.42399798,3.89066824,143.28902515
1399/12/28,1.01610536,3.79897724,109.06492631
1399/12/29,0.4584706,1.37530578,50.54455617
1400/01/01,1.04395715,2.90557186,22.4210456
1400/01/02,1.20393614,3.31977196,47.05738908
1400/01/03,0.82817749,2.01232261,70.11658809
1400/01/04,1.38793227,4.07954475,80.45004778
1400/01/05,0.4883201,4.88541476,132.56236174
1400/01/06,0.492814,3.06486704,115.23278697
1400/01/07,0.42544987,3.27969813,150.13687461
1400/01/08,0.66518323,2.36540649,30.07214171
1400/01/09,0.88534434,4.35819125,45.28903931
1400/01/10,0.91065857,4.82524406,51.80001102
1400/01/11,1.00078279,4.78104119,46.52158247
1400/01/12,1.35783757,6.65808025,61.04121551
1400/01/13,1.11352604,4.69403854,63.27628777
1400/01/14,0.93704524,3.32539198,59.02746281
1400/01/15,0.38440276,2.96471305,31.44906108
1400/01/16,0.89533552,5.27328425,43.7237675
1400/01/17,0.70675815,3.44960591,54.07817305
1400/01/18,1.25425391,6.00028942,83.73081621
1400/01/19,1.02329116,4.31423142,103.90152261
1400/01/20,0.55964698,2.81516703,85.11902269
1400/01/21,0.78577755,3.46785364,103.82151832
1400/01/22,0.53029417,3.44192022,73.36183465
1400/01/23,0.60721753,3.41325593,50.31059695
1400/01/24,0.6791457,3.84148698,64.1314064
1400/01/25,1.04524027,3.99325188,72.12129484
1400/01/26,0.65789893,3.41256689,46.97079414
1400/01/27,0.2236755,3.17686791,38.5838244
1400/01/28,0.5801546,4.32103313,53.20827571
1400/01/29,0.70603821,4.15138049,52.87057099
1400/01/30,0.79873232,4.46754517,64.72239395
1400/01/31,0.73620913,4.37633687,65.24560972
1400/02/01,0.96873212,4.5459473500000005,78.81281507
1400/02/02,0.74906102,3.41295824,76.15908089
1400/02/03,0.9766905,2.09663873,90.05039547
1400/02/04,0.90368745,4.5868155900000005,71.42604903
1400/02/05,0.84435776,3.97641309,42.72300291
1400/02/06,0.85167577,4.48561967,61.99703255
1400/02/07,0.82012781,3.82955149,114.78940598
1400/02/08,0.68755825,3.7961428,71.05282018
1400/02/09,0.65463569,3.45455475,44.56884448
1400/02/10,0.70578345,4.42559562,43.4270543179
1400/02/11,0.69404928,4.09479811,54.18538517397
1400/02/12,0.54834941,3.5758807,50.71261524974655
1400/02/13,0.64779535,3.56194681,43.256128536723956
1400/02/14,0.84333179,3.74561629,30.22597602
1400/02/15,0.66209555,5.76248122,43.16850086
1400/02/16,0.68753452,3.16929654,49.25797513
1400/02/17,0.6342857,2.70184139,46.86225751
1400/02/18,0.70710981,3.02673983,45.44417671
1400/02/19,0.46593634,3.70290594,36.09468804
1400/02/20,0.58272106,3.72246838,50.84596723
1400/02/21,0.49453637,3.41772871,53.15034685
1400/02/22,0.51540954,2.77557211,57.1448852
1400/02/23,0.45777544,2.71167228,50.96162368
1400/02/24,0.4368087,3.10601489,40.44830042
1400/02/25,0.55275617,4.04061858,40.4363164
1400/02/26,0.87939286,3.85804658,41.55825626
1400/02/27,0.64141485,3.71996321,53.2610017
1400/02/28,0.54863847,3.0352914,57.1392728
1400/02/29,0.52826485,4.73096371,70.86234901
1400/02/30,0.62652329,4.59557902,47.88197651
1400/02/31,0.67491763,4.31137868,45.18005223
1400/03/01,0.63867746,3.09031989,47.9090877
1400/03/02,0.67057633,3.25004521,80.06881909
1400/03/03,0.59981753,3.04245582,63.80336414
1400/03/04,0.77369248,4.63709628,81.567907
1400/03/05,0.56806998,3.32892789,51.22268557
1400/03/06,0.76219087,3.86391031,44.34737343
1400/03/07,0.62345331,3.74535336,36.78721539
1400/03/08,0.62149684,4.24197641,53.70980003
1400/03/09,0.61315124,3.74619444,46.04878182
1400/03/10,0.68029737,3.44857041,41.65610314
1400/03/11,0.72348327,4.8276575,47.76658894
1400/03/12,0.54959784,3.35984684,52.07686047
1400/03/13,0.87920245,3.89459323,60.39691651
1400/03/14,0.60221541,3.45513945,43.8487201
1400/03/15,0.53849463,3.23582436,45.21811511
1400/03/16,0.50587772,3.99071829,52.69766084
1400/03/17,0.49729825,4.43390938,53.10178719
1400/03/18,0.70981507,5.1350328,54.10288053
1400/03/19,0.92626111,5.74154714,56.9455207
1400/03/20,0.7398606,3.96838279,53.46196271
1400/03/21,0.62355766,2.77769611,45.98196503
1400/03/22,1.09575315,6.94225197,66.77832262
1400/03/23,0.82265878,5.24745672,74.85357683
1400/03/24,0.63247437,3.69226523,63.4927512
1400/03/25,0.85678417,5.22350294,76.88801104
1400/03/26,0.8058133,5.07753773,85.93033916
1400/03/27,0.70160158,6.09487042,72.8004647
1400/03/28,0.68929038,4.18445026,68.07672984
1400/03/29,0.58303548,4.33038286,83.85525195
1400/03/30,1.23297209,3.52895994,70.14412338
1400/03/31,0.86670181,4.8066152,80.08003219
1400/04/01,0.83252206,4.67616943,69.03368594
1400/04/02,0.70823749,3.40636102,63.86331707
1400/04/03,0.90980483,4.06999098,61.87642042
1400/04/04,0.4887303,3.95836559,60.47868689
1400/04/05,1.32631902,3.38797837,62.99779206
1400/04/06,1.07337573,3.03353267,69.86802508
1400/04/07,1.11309219,3.32954513,58.94548443
1400/04/08,0.98563742,3.87702194,63.27330544
1400/04/09,0.95416763,3.44729936,80.55584851
1400/04/10,0.83889214,3.84550478,79.98955067
1400/04/11,0.80957851,3.62405592,60.08843114
1400/04/12,1.1561209,3.7110888,78.8947857
1400/04/13,1.16745032,4.91015906,68.07291533
1400/04/14,1.49647317,4.55037775,65.75900289
1400/04/15,1.18618213,5.5358862,74.97175553
1400/04/16,0.98584333,3.85927737,69.08593675
1400/04/17,1.48382511,2.54819868,75.20882386
1400/04/18,1.06272195,2.63061726,146.98534202
1400/04/19,1.15530303,4.02128574,191.62531139
1400/04/20,1.1656402,4.25288065,185.1046259
1400/04/21,0.92804094,3.55006564,105.46714058
1400/04/22,1.1487276,3.99788338,127.30316297
1400/04/23,0.8890152,4.02786244,141.92624509
1400/04/24,0.79193579,3.80850094,158.13807102
1400/04/25,0.8513148,3.54513902,211.05215401
1400/04/26,1.05879148,4.51427839,77.99287563
1400/04/27,0.92931261,3.66215286,59.74183316
1400/04/28,0.60158324,2.7425173000000003,46.74508455
1400/04/29,0.75254681,4.38184124,43.27037175
1400/04/30,0.89946471,4.4085339900000005,43.15509474
1400/04/31,0.89265206,3.96751194,46.17735816
1400/05/01,1.01071122,3.93414492,67.20955416
1400/05/02,1.3075552,3.83827273,76.3914441
1400/05/03,1.13074489,4.49097544,77.05386503
1400/05/04,1.04698257,2.94909259,66.80195365
1400/05/05,1.04974533,2.87054569,68.28361988
1400/05/06,1.06403786,3.62165584,79.82453878
1400/05/07,0.92371752,2.9742814600000003,172.49053739
1400/05/08,0.80141045,3.07020454,98.77326307
1400/05/09,1.02068845,3.66520055,69.56336186
1400/05/10,0.93291322,3.78739966,61.54431458
1400/05/11,1.10230855,3.84003407,102.12612228
1400/05/12,0.93859772,4.27030004,83.88568714
1400/05/13,1.00239638,3.67315174,53.68549633
1400/05/14,1.10033491,4.26955985,58.891889793999994
1400/05/15,0.9988789,3.67703925,57.358282929199994
1400/05/16,0.96933289,4.48430385,57.72031016776
1400/05/17,1.02576587,3.92288475,59.204171465203004
1400/05/18,1.12024252,3.92590208,60.6815680229359
1400/05/19,1.14885492,2.55625425,61.20851284575578
1400/05/20,1.35918137,3.55948004,49.15403351
1400/05/21,1.02130405,3.47344305,64.51575264
1400/05/22,1.23931179,3.47465313,51.59595701
1400/05/23,1.27238579,4.29499292,74.65228968
1400/05/24,1.52106615,5.03273265,77.46768944
1400/05/25,1.16915353,6.35582934,81.86239403
1400/05/26,1.3325871,4.8569495,61.48083248
1400/05/27,1.12439955,5.31786063,62.58750321
1400/05/28,0.85107262,3.53053839,48.98376818
1400/05/29,0.89429962,3.20005057,63.59627469
1400/05/30,1.08724031,4.71188891,73.39000881
1400/05/31,1.23164244,4.07488162,77.61036205
1400/06/01,1.13400655,4.0984903,77.32322201
1400/06/02,0.92873704,3.93389909,60.5550818
1400/06/03,1.02914552,4.03741162,67.72652107
1400/06/04,1.00504312,3.42606541,58.04213549
1400/06/05,0.99437528,3.61211272,57.17595479
1400/06/06,1.04265624,3.35120591,68.21509405
1400/06/07,1.18066283,5.367845,70.05798916
1400/06/08,1.35822842,4.25169199,70.2065076
1400/06/09,1.01520229,4.11785225,72.41595582
1400/06/10,0.89394623,2.9686602,66.584572
1400/06/11,1.13129452,2.65772002,55.52600466
1400/06/12,1.08252201,2.69059858,72.01768715
1400/06/13,1.27700955,3.28281107,108.98057567
1400/06/14,1.23589578,3.53406828,120.46933285
1400/06/15,1.35139512,2.65677634,126.84569444
1400/06/16,1.46629009,4.43702613,79.17402272
1400/06/17,1.11591145,3.85794228,84.09991544
1400/06/18,1.19893233,5.89810997,81.72620183
1400/06/19,1.09804416,3.76051135,95.24488121
1400/06/20,1.16711844,4.98781575,92.8084356
1400/06/21,1.49792938,3.18747808,84.81894595
1400/06/22,1.40263845,3.94451029,75.35116241
1400/06/23,1.31539624,3.13946782,70.620123
1400/06/24,1.34425456,3.47429385,64.83310901
1400/06/25,1.31079281,3.29136715,67.7276933607
