date,time,co,so2,pm10
1400/01/11,9,1.3901775,2.91945674,24.05000782
1400/01/11,10,0.89101393,3.06341046,25.08194828
1400/01/11,11,0.60582978,2.9207525800000003,22.91500187
1400/01/11,12,0.61251118,3.07025544,37.78722636
1400/01/11,13,0.45548308,3.14640172,36.52500184
1400/01/11,14,0.37047974,3.54570931,32.50702985
1400/01/11,15,0.38987475,3.23637072,42.60499922
1400/01/11,16,0.38030329,4.01436154,37.70041275
1400/01/11,17,0.42634299,4.9898982,37.50000095
1400/01/11,18,0.90899656,3.95451597,49.58229955
1400/01/11,19,1.51268606,3.74479018,46.55999215
1400/01/11,20,1.29580405,4.864371,45.21270498
1400/01/11,21,1.50862036,6.16021438,48.38999939
1400/01/11,22,2.02035996,5.2306203,41.66762988
1400/01/11,23,1.19461391,4.52700651,45.50498962
1400/01/12,0,1.15781953,4.13574692,53.07197316
1400/01/12,1,0.86283753,4.11063741,48.9849987
1400/01/12,2,1.24347681,4.29329817,49.71516482
1400/01/12,3,1.91549761,4.03034163,47.86499786
1400/01/12,4,2.2616232099999998,3.85320449,39.63021215
1400/01/12,5,0.92684087,3.23468351,34.63999271
1400/01/12,6,0.52055033,2.93469602,42.36000029
1400/01/12,7,0.47295749,2.78361279,51.62999376
1400/01/12,8,0.47176097,2.7317371599999998,47.02999306
1400/01/12,9,0.66098464,2.70146141,45.43000603
1400/01/12,10,1.31715503,2.87337919,41.16500473
1400/01/12,11,0.98828656,2.7787123,36.95673964
1400/01/12,12,0.45501082,2.71390826,37.15125879
1400/01/12,13,0.14944665,2.69175537,46.00412432
1400/01/12,14,0.2242685,7.69131915,56.78142643
1400/01/12,15,,11.17259812,43.26403109
1400/01/12,16,0.47069721,7.29878422,38.18359121
1400/01/12,17,0.4668348,5.22810769,42.82000542
1400/01/12,18,1.1582118000000001,5.45298378,43.01293914
1400/01/12,19,1.2742318,8.16783369,36.9660182
1400/01/12,20,1.03311612,5.65398018,33.81598822
1400/01/12,21,2.90930734,4.93659949,37.31498528
1400/01/12,22,3.30000945,6.69033515,42.07357184
1400/01/12,23,3.9885112,5.47615278,54.0399971
1400/01/13,0,3.8923222600000003,3.75875103,64.64074326
1400/01/13,1,3.55963843,3.62310312,73.12999725
1400/01/13,2,3.35981943,3.23308039,72.60075633
1400/01/13,3,3.97856253,3.34837413,72.76000595
1400/01/13,4,2.28068554,2.8265814000000002,69.84808381
1400/01/13,5,1.5933355,2.5576668,51.25
1400/01/13,6,1.30962849,2.43241819,53.5119311
1400/01/13,7,1.1291519,2.44050697,61.91001511
1400/01/13,8,0.97787921,2.31701424,54.69000053
1400/01/13,9,1.15081831,2.18418365,48.58110555
1400/01/13,10,1.7642257099999998,2.38739093,38.26900546
1400/01/13,11,0.41877579,2.25462441,31.92622598
1400/01/13,12,0.33765161,2.23581157,38.28308614
1400/01/13,13,0.4387606,2.8423363,45.84500885
1400/01/13,14,0.29094905,3.20015045,41.3647782
1400/01/13,15,0.16858394,4.02999854,34.40929763
1400/01/13,16,0.2229476,4.00167823,45.52386252
1400/01/13,17,0.16750709,2.6357742699999998,53.6555589
1400/01/13,18,0.36424067,2.6166655,43.53934129
1400/01/13,19,0.53066763,2.60933989,50.29278787
1400/01/13,20,0.79760637,2.59526835,53.66316827
1400/01/13,21,0.91248862,2.54054002,45.20014222
1400/01/13,22,0.72726335,2.42101506,46.02350744
1400/01/13,23,0.58767721,2.54996606,42.43874931
1400/01/14,0,0.79779375,2.99305191,41.13566049
1400/01/14,1,1.45697988,4.22640198,55.11873595
1400/01/14,2,1.74530213,5.2343388,67.72382418
1400/01/14,3,1.06936327,5.02384563,61.47068469
1400/01/14,4,0.77492228,3.83750226,51.50110054
1400/01/14,5,0.98056392,3.42680333,50.70183754
1400/01/14,6,0.94373419,3.37795111,58.69568825
1400/01/14,7,0.71255123,3.439083,56.03632832
1400/01/14,8,1.34449718,3.97837776,54.55362829
1400/01/14,9,3.25214444,4.82256977,67.00034746
1400/01/14,10,1.22196214,5.01662449,64.92321205
1400/01/14,11,0.51777349,4.2111609,65.14049034
1400/01/14,12,0.32961729,3.98243016,63.66776911
1400/01/14,13,0.28093367,3.62144909,52.49875132
1400/01/14,14,0.06299756,3.39911369,55.5845871
1400/01/14,15,0.10320252,3.31920524,52.82483641
1400/01/14,16,,3.04246336,31.0002648
1400/01/14,17,0.05016571,2.97744228,33.55965614
1400/01/14,18,0.69171102,2.8709593399999997,41.46763611
1400/01/14,19,0.89068549,2.99815667,32.8998394
1400/01/14,20,0.9755664,2.87072591,32.50083637
1400/01/14,21,0.88023424,2.87079265,53.02516047
1400/01/14,22,0.75955063,2.72346342,54.468156809999996
1400/01/14,23,0.55185401,2.75808549,43.59929021
1400/01/15,0,0.45008398,2.25830515,43.07499409
1400/01/15,1,0.35222893,2.31963646,35.75305557
1400/01/15,2,0.22539907,2.21055919,34.5029966
1400/01/15,3,0.0715883,2.03723106,30.58733177
1400/01/15,4,0.40763449,2.1929936,19.07847182
1400/01/15,5,0.14669383,2.06908908,13.01249819
1400/01/15,6,,2.04553035,13.23472063
1400/01/15,7,0.22607722,2.10031563,13.73433256
1400/01/15,8,0.5059256,2.2314893,
1400/01/15,9,1.05681365,2.56308126,
1400/01/15,10,1.0828358200000001,2.6235805599999997,15.43694321
1400/01/15,11,0.7155448,2.43481781,10.22966615
1400/01/15,12,0.5050993,2.42077241,18.93180784
1400/01/15,13,0.38827473,2.39535014,26.84917116
1400/01/15,14,0.34502821,2.33184781,30.95181274
1400/01/15,15,0.29324797,2.33182476,27.29117203
1400/01/15,16,,2.3720977100000002,26.51138926
1400/01/15,17,,2.42694688,30.12416331
1400/01/15,18,1.09961768,2.47913259,20.48124393
1400/01/15,19,1.11839459,2.5015489300000002,20.11433268
1400/01/15,20,1.37294722,2.5736138,32.92322429
1400/01/15,21,1.82127587,2.7229044,31.19416396
1400/01/15,22,1.88439292,2.74769312,25.24193875
1400/01/15,23,2.0405916,2.81191464,23.91069269
1400/01/16,0,1.38314893,2.7552271900000003,18.14847056
1400/01/16,1,1.6357641200000002,2.9232686,16.94116704
1400/01/16,2,1.9257384499999999,3.22415441,23.1721681
1400/01/16,3,1.54107981,3.14691101,22.65700642
1400/01/16,4,1.4195649000000001,3.2472424,29.05000114
1400/01/16,5,0.54877585,2.86120727,28.21532838
1400/01/16,6,0.72920876,2.77972772,23.73360666
1400/01/16,7,1.16136953,2.84513118,32.23249547
1400/01/16,8,1.6551315,2.9940195899999997,36.37291304
1400/01/16,9,3.43452379,4.03825591,35.65449492
1400/01/16,10,2.9032074,3.87804765,38.26096694
1400/01/16,11,2.4260911099999998,4.29202916,38.68566895
1400/01/16,12,1.74953954,6.42396462,39.45383453
1400/01/16,13,1.50701874,8.85983272,34.22949791
1400/01/16,14,1.37807553,8.17440029,28.9526693
1400/01/16,15,1.3017862,4.50449665,30.40499942
1400/01/16,16,1.24882086,4.7338237,35.08833536
1400/01/16,17,1.18322737,3.1573111799999998,45.02584362
1400/01/16,18,0.89506714,3.12735643,46.56014061
1400/01/16,19,1.04444091,3.19120359,32.86933072
1400/01/16,20,1.24199484,3.23555424,37.02805503
1400/01/16,21,1.72836104,3.31421081,38.14082909
1400/01/16,22,1.31732378,3.88963938,22.94221926
1400/01/16,23,2.03498777,3.39101175,15.1995012
1400/01/17,0,1.20669429,2.89916827,19.43722796
1400/01/17,1,0.94005125,2.8690981300000002,23.36400334
1400/01/17,2,0.95456904,2.93584073,28.64291986
1400/01/17,3,0.42894375,2.75011377,28.41150379
1400/01/17,4,0.33314407,2.5681656,23.87066634
1400/01/17,5,0.31706924,2.70632064,21.37466367
1400/01/17,6,1.31293126,2.87805239,25.91100279
1400/01/17,7,1.24344908,2.78516144,29.58333556
1400/01/17,8,1.1400715,3.05328602,37.73733091
1400/01/17,9,2.18746852,3.62915989,38.48883152
1400/01/17,10,2.28517871,3.83495196,27.82866367
1400/01/17,11,2.13609592,3.83225181,31.33433723
1400/01/17,12,1.33840896,3.55717689,39.23903306
1400/01/17,13,1.23868254,3.43574683,43.40433121
1400/01/17,14,1.03112633,3.42770946,54.22433058
1400/01/17,15,0.68983449,3.23862322,57.37516371
1400/01/17,16,0.72902689,3.14870145,39.21416664
1400/01/17,17,0.3765689,2.97207791,36.12216918
1400/01/17,18,0.51959959,2.87929857,47.57316303
1400/01/17,19,0.61286958,2.8273475,53.55883535
1400/01/17,20,1.27879297,2.95471686,61.0519956
1400/01/17,21,1.41974576,2.96299175,67.07917213
1400/01/17,22,0.88740284,2.77762777,60.82566961
1400/01/17,23,0.49419663,2.57266066,57.14100424
1400/01/18,0,1.05165298,2.96078485,56.41134675
1400/01/18,1,0.8883362,3.28592785,55.77100213
1400/01/18,2,0.5543323,3.07757195,56.50282987
1400/01/18,3,0.39109825,3.03037477,65.40652625
1400/01/18,4,1.12968859,3.20443237,69.87116114
1400/01/18,5,0.76967521,3.12681286,55.38016065
1400/01/18,6,0.79079383,3.12649373,55.6230011
1400/01/18,7,1.00765103,3.5571150400000002,54.64434338
1400/01/18,8,1.58797335,4.18624429,38.54151281
1400/01/18,9,4.98577694,5.39329203,55.95516745
1400/01/18,10,1.20871376,4.1569042,80.36767197
1400/01/18,11,0.93335492,4.16410037,78.22701581
1400/01/18,12,0.94378663,4.91547656,68.97668139
1400/01/18,13,0.84452197,6.13075523,84.54884466
1400/01/18,14,0.4403772,9.03568772,107.17452367
1400/01/18,15,0.42208326,5.60136255,98.57508787
1400/01/18,16,0.37512443,4.77135992,86.60665639
1400/01/18,17,0.44138891,8.2940491,79.94049708
1400/01/18,18,1.0386939,6.73162321,80.71316083
1400/01/18,19,1.02801931,4.07543612,93.6461525
1400/01/18,20,1.39498315,3.6581127799999997,101.08432325
1400/01/18,21,1.7419712,3.80631121,87.18929227
1400/01/18,22,1.14106726,3.54073165,72.92181269
1400/01/18,23,1.51011059,3.7818549299999997,68.55136617
1400/01/19,0,1.90072655,6.73710239,71.91033808
1400/01/19,1,0.89622965,3.34898142,73.74750201
1400/01/19,2,1.8631036600000002,3.00997527,78.57433001
1400/01/19,3,1.96175935,3.06690609,72.05882963
1400/01/19,4,2.71627806,3.61741271,71.18936221
1400/01/19,5,0.58750475,3.52204146,72.92999585
1400/01/19,6,0.45236038,3.01980742,62.70029481
1400/01/19,7,0.96580298,3.17219351,62.96833706
1400/01/19,8,1.20138887,3.08272094,54.15431023
1400/01/19,9,2.28575184,3.22966224,52.90732511
1400/01/19,10,1.27407458,2.99066518,72.89849154
1400/01/19,11,0.74223521,3.15219603,70.54988861
1400/01/19,12,1.4112511300000001,3.8454365299999997,64.84499009
1400/01/19,13,0.44245839,4.3542095,79.42999522
1400/01/19,14,0.41145986,3.92883229,86.17433739
1400/01/19,15,0.47107899,3.36203947,92.82509359
1400/01/19,16,0.37604727,3.00952397,83.64549637
1400/01/19,17,0.46531715,2.93713272,79.860569
1400/01/19,18,0.60006081,2.81392805,82.45433998
1400/01/19,19,0.862097,2.76211884,75.78103892
1400/01/19,20,1.14793835,2.9601616699999997,71.37817574
1400/01/19,21,1.42616713,3.16823643,80.11417389
1400/01/19,22,1.19412933,3.15660363,81.41880989
1400/01/19,23,0.6555934,2.74509625,68.27999751
1400/01/20,0,0.51213957,2.56376289,66.01371257
1400/01/20,1,2.01418946,3.2107472,73.78682645
1400/01/20,2,1.7947911699999999,3.2010298,84.34349187
1400/01/20,3,1.81520328,3.21132008,86.42784246
1400/01/20,4,1.92048527,3.51642581,76.86319478
1400/01/20,5,1.34792588,3.25712488,78.67157364
1400/01/20,6,0.78778433,3.45348581,86.97563362
1400/01/20,7,0.12228441,3.07531796,87.70564079
1400/01/20,8,,2.84996402,88.81907336
1400/01/20,9,,2.96957638,84.16708819
1400/01/20,10,0.1939016,2.9743788,68.5552098
1400/01/20,11,0.20226266,2.82737637,52.11289851
1400/01/20,12,0.35079525,3.05789544,56.76422342
1400/01/20,13,0.29222573,3.19647634,60.92010657
1400/01/20,14,0.39554247,2.69165379,50.11545912
1400/01/20,15,0.4545674,3.31648827,60.47070408
1400/01/20,16,0.29502252,2.65597167,74.7566452
1400/01/20,17,0.30162419,2.44521674,64.37199847
1400/01/20,18,0.54310244,2.50597399,52.89933872
1400/01/20,19,0.54017861,2.52245015,54.17056179
1400/01/20,20,0.84663918,2.60089399,61.1645155
1400/01/20,21,1.18308032,2.67025878,56.27101262
1400/01/20,22,1.07133699,2.7770905299999997,49.28566488
1400/01/20,23,1.9072677900000001,2.86939627,48.28432751
1400/01/21,0,1.3025809,2.56126503,60.42815463
1400/01/21,1,1.6649475200000001,2.76673059,65.12343343
1400/01/21,2,2.00967399,2.8474071,60.93416754
1400/01/21,3,0.8963168,2.60357855,59.54884307
1400/01/21,4,0.59934391,2.48589075,59.30832831
1400/01/21,5,0.59680908,2.45825098,53.25015736
1400/01/21,6,0.65489607,2.43578098,45.99484126
1400/01/21,7,0.47418998,2.64213858,58.94751294
1400/01/21,8,1.58626814,3.03542733,70.76133919
1400/01/21,9,2.66288851,3.46911937,68.59717878
1400/01/21,10,2.66277986,3.87138851,65.75868734
1400/01/21,11,0.6961799,3.07500058,59.61433697
1400/01/21,12,0.80166429,2.94459305,43.6570015
1400/01/21,13,0.39073009,6.05504962,46.74750678
1400/01/21,14,0.06737615,4.40460668,62.65600427
1400/01/21,15,0.36621742,3.76436826,59.76516215
1400/01/21,16,0.42810493,3.92207921,54.21599515
1400/01/21,17,0.35881754,3.5542353,65.6592919
1400/01/21,18,0.91653712,3.30582947,69.73101934
1400/01/21,19,0.54679218,2.82928777,119.14918518
1400/01/21,20,1.03644409,2.79670699,158.04496765
1400/01/21,21,1.5304954400000002,2.96255918,127.46745555
1400/01/21,22,1.21129307,2.73434101,98.73683802
1400/01/21,23,0.75454037,2.6225373100000002,75.36450005
1400/01/22,0,0.33984377,2.42544891,53.9412384
1400/01/22,1,0.73470346,2.7094373899999997,48.9728384
1400/01/22,2,0.58874439,2.67108784,64.09486135
1400/01/22,3,0.13134328,2.6195484,73.07815425
1400/01/22,4,0.15045683,2.5458052799999997,62.36227544
1400/01/22,5,0.10931682,2.46268342,55.7138319
1400/01/22,6,0.18060695,2.45193388,64.56931909
1400/01/22,7,0.25838618,2.39308292,58.82399241
1400/01/22,8,0.42797515,2.43046093,41.16558329
1400/01/22,9,1.00551429,2.58785534,48.29180374
1400/01/22,10,0.71871049,2.6329153400000003,55.63383865
1400/01/22,11,0.52099569,2.79535842,56.68202273
1400/01/22,12,0.13207071,3.09214985,67.81867282
