date,time,co,so2,pm10
1400/01/04,6,1.8567679400000001,4.55568333,90.85176722
1400/01/04,7,1.21397616,4.19725215,92.71368599
1400/01/04,8,1.0950353,3.32426864,93.13980548
1400/01/04,9,0.86128245,3.43355421,85.90907733
1400/01/04,10,1.05635325,3.78477826,82.86111132
1400/01/04,11,1.05873014,3.72028939,83.19038836
1400/01/04,12,0.51901525,9.64257912,82.82498169
1400/01/04,13,0.65275983,11.1690654,81.5038325
1400/01/04,14,0.94308476,6.32998836,84.51158524
1400/01/04,15,1.2683852199999999,4.78588406,80.79857445
1400/01/04,16,0.95947309,4.83241997,80.64345932
1400/01/04,17,1.3490139,3.7903073000000003,79.74016507
1400/01/04,18,1.6342302,3.83585884,89.42874654
1400/01/04,19,1.51667471,3.68299631,93.47518603
1400/01/04,20,1.97411699,3.96047948,90.31037966
1400/01/04,21,2.91252792,5.44372646,99.05081177
1400/01/04,22,2.8824821099999998,5.33884633,113.86497879
1400/01/04,23,4.34396293,6.0537732,110.98078982
1400/01/05,0,5.23811279,6.96795905,126.85153961
1400/01/05,1,6.09955112,10.9922967,146.86142604
1400/01/05,2,4.62698748,10.555372479999999,157.70105362
1400/01/05,3,1.81534397,8.63188263,161.09649785
1400/01/05,4,1.5933683699999999,6.68477739,145.58555222
1400/01/05,5,,3.58230408,137.52030055
1400/01/05,6,,2.75594042,153.25558853
1400/01/05,7,,2.46988291,161.16068904
1400/01/05,8,,2.20978435,171.7340889
1400/01/05,9,,1.98659571,157.63902664
1400/01/05,10,,2.18580803,130.44769796
1400/01/05,11,,2.23114105,125.41671499
1400/01/05,12,,7.03283523,124.24282328
1400/01/05,13,,12.058198,124.222435
1400/01/05,14,0.19739812,2.45210222,123.00428009
1400/01/05,15,2.29844808,2.40643052,111.47807948
1400/01/05,16,2.31728981,2.4317788399999998,113.61041705
1400/01/05,17,1.9901780900000001,2.99167681,113.00762558
1400/01/05,18,1.73582842,3.01698261,108.43084908
1400/01/05,19,1.78539432,2.35904457,133.43109512
1400/01/05,20,1.48061349,2.27230358,149.14462026
1400/01/05,21,1.78549617,2.31050857,150.72327423
1400/01/05,22,2.08211324,2.2831159,167.62719981
1400/01/05,23,2.27108859,2.26109231,172.80692546
1400/01/06,0,2.38241708,2.35304828,166.51674652
1400/01/06,1,2.38382938,2.56887297,171.70162582
1400/01/06,2,1.55769447,2.5313980799999998,177.04319509
1400/01/06,3,1.1165182200000001,2.9813564599999998,188.05982971
1400/01/06,4,1.10174612,2.60559203,188.46501033
1400/01/06,5,0.94499059,2.6893719000000003,175.60557938
1400/01/06,6,0.77541797,2.72231487,163.65873845
1400/01/06,7,0.82011218,2.6753238599999998,158.28334554
1400/01/06,8,1.08392887,3.08406981,161.30425008
1400/01/06,9,1.41754783,3.40817952,162.0011851
1400/01/06,10,,3.51035267,161.0629247
1400/01/06,11,0.26363588,2.99856377,173.30579122
1400/01/06,12,0.46090814,2.67357159,162.38498179
1400/01/06,13,0.62093691,2.58860278,141.23498027
1400/01/06,14,0.53611202,2.49663917,118.66880353
1400/01/06,15,0.46967843,2.37992847,100.99208069
1400/01/06,16,0.61181115,2.35111828,92.27793248
1400/01/06,17,0.51968478,2.56990868,75.39401627
1400/01/06,18,0.62296357,2.73903112,60.79616706
1400/01/06,19,0.89286208,3.07957917,67.70901235
1400/01/06,20,1.06955626,3.29696749,73.55741564
1400/01/06,21,1.82948684,4.36170228,76.75016975
1400/01/06,22,1.54794711,7.40510062,89.07625961
1400/01/06,23,2.69156595,9.12685573,100.25900332
1400/01/07,0,3.29649887,6.6914469,112.33137194
1400/01/07,1,2.50343859,5.68626825,117.92669042
1400/01/07,2,1.8455127999999998,6.06675529,129.81108284
1400/01/07,3,1.8590307,6.23181764,130.69940694
1400/01/07,4,0.70504881,4.15420936,124.52017657
1400/01/07,5,0.1842485,4.82509567,111.74043846000001
1400/01/07,6,0.39663167,4.95538116,115.26641846
1400/01/07,7,0.58166818,5.68659206,133.7657369
1400/01/07,8,0.55912079,5.44218322,150.49284744
1400/01/07,9,0.33750393,4.66380576,166.22008642
1400/01/07,10,,3.65586354,190.97462845
1400/01/07,11,,2.20779262,201.95937093
1400/01/07,12,,1.88753205,197.97941462
1400/01/07,13,,2.13163117,191.49427795
1400/01/07,14,,2.2283197,181.24020259
1400/01/07,15,1.32373367,2.57509728,181.64005407
1400/01/07,16,1.68398677,2.7895772,173.72043991
1400/01/07,17,1.9204138099999999,3.85236869,172.01684825
1400/01/07,18,0.20197733,3.81127948,175.3062439
1400/01/07,19,1.15721079,4.20581762,181.0136795
1400/01/07,20,1.72634187,4.23085928,178.11594899
1400/01/07,21,1.92349834,3.63577278,192.15001424
1400/01/07,22,2.24667486,3.80500557,195.53328451
1400/01/07,23,2.21959326,3.24006695,153.93447876
1400/01/08,0,2.20767743,2.81411964,125.04453214
1400/01/08,1,2.26788147,2.46377695,158.71396001
1400/01/08,2,1.18094658,2.3000011000000002,129.2061526
1400/01/08,3,0.50085438,2.30931805,89.33525022
1400/01/08,4,0.39873579,2.45147492,58.0765206
1400/01/08,5,0.4383699,3.39166242,35.05679003
1400/01/08,6,0.52411663,3.37145487,33.7159435
1400/01/08,7,0.59215902,3.30904394,29.19055001
1400/01/08,8,0.60859406,2.97896226,24.80778186
1400/01/08,9,0.751642,3.02054789,28.08727296
1400/01/08,10,0.89668499,3.01178726,33.60694488
1400/01/08,11,0.59360775,2.82303095,45.43414434
1400/01/08,12,0.85265801,2.73626784,52.16567294
1400/01/08,13,0.7556014,2.89212682,45.87218285
1400/01/08,14,1.05666817,2.83335565,39.62964312
1400/01/08,15,2.11359327,2.83858885,32.39590454
1400/01/08,16,2.05715911,2.56971651,24.21435626
1400/01/08,17,1.8054957200000001,2.4551483,23.01166439
1400/01/08,18,1.5007409699999998,2.59702877,24.51673698
1400/01/08,19,2.16937688,2.58386453,24.02864583
1400/01/08,20,2.3243096100000002,2.52518316,35.75042566
1400/01/08,21,2.24984305,2.68446962,44.60356299
1400/01/08,22,2.60427533,3.08209451,42.03972435
1400/01/08,23,1.19768626,3.7243534499999997,26.73460277
1400/01/09,0,1.25949935,5.18124457,39.3898859
1400/01/09,1,2.51014437,5.3069821600000004,47.95482731
1400/01/09,2,1.85591336,4.58206791,58.87970479
1400/01/09,3,1.40431708,4.3124675,63.19560083
1400/01/09,4,1.19923512,5.2897366,61.25081984
1400/01/09,5,1.07733881,5.25018104,60.99084663
1400/01/09,6,0.80915735,4.01130738,51.47889264
1400/01/09,7,0.70014167,5.91507324,44.52970473
1400/01/09,8,0.84131189,3.19544442,50.73088932
1400/01/09,9,0.9433747,3.40558439,68.59505717
1400/01/09,10,0.91749918,3.34335579,70.21176211
1400/01/09,11,0.54846476,2.80866289,66.76653989
1400/01/09,12,0.71172234,2.92000159,55.17820772
1400/01/09,13,0.84422635,3.26456233,47.02923393
1400/01/09,14,0.64859854,3.42919322,38.22430197
1400/01/09,15,0.3907319,4.90481426,45.37376499
1400/01/09,16,,3.21417551,46.16982873
1400/01/09,17,0.40942763,3.46340118,35.27563349
1400/01/09,18,0.33861201,10.67115951,38.49163405
1400/01/09,19,0.5675455,13.00990701,48.19974073
1400/01/09,20,0.4238291,11.86404085,57.8889068
1400/01/09,21,0.98713518,4.56226482,59.77603944
1400/01/09,22,1.2831925499999999,3.56106591,65.5110124
1400/01/09,23,1.30977806,3.77706585,76.94896571
1400/01/10,0,1.19461852,5.75381899,74.53997739
1400/01/10,1,0.71877324,3.7998476,65.09110451
1400/01/10,2,1.55393341,4.75279532,64.51350149
1400/01/10,3,2.7910196000000003,3.96953646,66.19911957
1400/01/10,4,2.36602473,3.32638699,52.98459466
1400/01/10,5,2.20556817,3.10993057,46.52615738
1400/01/10,6,2.06245849,3.03353943,40.22283014
1400/01/10,7,2.52440721,3.47835622,49.81562551
1400/01/10,8,3.11918163,4.50629173,54.38665899
1400/01/10,9,4.30828842,6.2952346,66.55481847
1400/01/10,10,2.8947334099999997,17.55296691,79.81377792
1400/01/10,11,2.07847145,8.39143729,80.43880526
1400/01/10,12,2.13867734,3.75962961,62.0789477
1400/01/10,13,1.9326149400000001,3.59546312,45.79181163
1400/01/10,14,2.08574372,3.18351352,48.9559447
1400/01/10,15,3.53402585,2.95177277,42.5135657
1400/01/10,16,3.59347922,2.74882488,25.26755158
1400/01/10,17,3.78525966,2.69020718,19.68757788
1400/01/10,18,2.92673191,2.85926483,31.57453998
1400/01/10,19,3.2847227500000002,2.89160687,46.57660421
1400/01/10,20,3.12475276,3.01349705,45.26842403
1400/01/10,21,4.08296428,3.32371467,42.02891795
1400/01/10,22,4.44014555,3.88132109,50.44187864
1400/01/10,23,4.58351338,4.51780156,60.68679651
1400/01/11,0,3.56106871,3.04104652,58.07758904
1400/01/11,1,2.90165773,4.06735786,51.10117912
1400/01/11,2,2.85718913,3.5725503400000003,48.8235693
1400/01/11,3,1.24197072,3.51357482,53.96601518
1400/01/11,4,1.5271994100000001,3.7477098399999997,39.8522253
1400/01/11,5,1.05828053,3.84145617,43.04864279
1400/01/11,6,1.16353893,3.80736901,51.42642339
1400/01/11,7,0.91181212,4.73235667,61.81255627
1400/01/11,8,1.26718852,7.76621036,79.85204442
1400/01/11,9,1.71414643,10.07066305,83.27433904
1400/01/11,10,1.8537392000000001,8.68779778,95.82774734
1400/01/11,11,,5.98014232,85.34896596
1400/01/11,12,0.35527025,6.32018818,82.46781921
1400/01/11,13,0.44312898,3.31141831,61.66102473
1400/01/11,14,1.4140434800000001,3.72637616,56.46952566
1400/01/11,15,2.86421998,4.26253313,52.10531235
1400/01/11,16,3.12540166,3.32567755,48.39354006
1400/01/11,17,2.96445107,3.31750365,48.93462404
1400/01/11,18,2.77897157,3.38166702,53.4185524
1400/01/11,19,3.11876762,3.47258651,53.22100703
1400/01/11,20,3.05566748,6.12850173,51.97678598
1400/01/11,21,3.12070286,3.9418225700000002,50.27792072
1400/01/11,22,4.08981852,3.7934590200000002,62.46369648
1400/01/11,23,4.35255893,3.6222661499999997,59.30783621
1400/01/12,0,4.10586974,4.29355758,52.27713013
1400/01/12,1,4.64831106,5.10319698,60.69879023
1400/01/12,2,2.78923738,5.12677431,60.62981415
1400/01/12,3,0.76194884,4.43155559,58.39378738
1400/01/12,4,0.51894218,3.59420282,58.03263855
1400/01/12,5,0.15553022,3.27515854,52.18742498
1400/01/12,6,0.30578805,3.07015846,46.95106506
1400/01/12,7,0.65987759,3.66190221,52.18204308
1400/01/12,8,0.40257524,5.24929341,50.50549094
1400/01/12,9,0.93436692,5.64487449,64.48837694
1400/01/12,10,1.17467055,12.0490032,77.11339315
1400/01/12,11,0.51285328,15.63032945,64.79896609
1400/01/12,12,0.42428149,8.08695904,59.69863065
1400/01/12,13,0.21660929,11.98894461,70.88973173
1400/01/12,14,1.12142155,18.59318127,87.17841593
1400/01/12,15,1.89390711,3.77880822,81.52759488
1400/01/12,16,1.8571889000000001,3.6272042300000003,67.05020905
1400/01/12,17,1.81379102,3.22260127,66.76849556
1400/01/12,18,1.46927466,3.00642377,63.98049959
1400/01/12,19,1.0821873,8.0979953,56.50975482
1400/01/12,20,2.416613,5.58134043,63.32861455
1400/01/12,21,3.24252137,4.62588545,59.74403954
1400/01/12,22,3.21635687,7.9348429,75.71320534
1400/01/12,23,2.69876562,6.06211833,75.56247775
1400/01/13,0,3.5153657000000003,4.91074185,83.47244326
1400/01/13,1,4.21512359,4.71986349,82.70330747
1400/01/13,2,3.34716441,5.48446389,81.15656726
1400/01/13,3,2.36167451,5.17818153,92.38782374
1400/01/13,4,1.14165895,3.60990523,93.87120628
1400/01/13,5,0.7878026,3.52405421,82.35056051
1400/01/13,6,0.30123035,3.51218237,73.52779261
1400/01/13,7,0.80000347,3.15054488,59.81493505
1400/01/13,8,1.10642836,4.16874216,63.82347933
1400/01/13,9,0.97115688,5.11794825,60.33946896
1400/01/13,10,1.03454536,4.37371087,60.58814812
1400/01/13,11,0.42004038,5.98866912,69.48778566
1400/01/13,12,0.20362901,5.4065622300000005,68.30179787
1400/01/13,13,0.30623551,2.87690866,62.54600779
1400/01/13,14,0.36407234,3.84694308,59.52840201
1400/01/13,15,0.57643649,3.42819754,61.86697229
1400/01/13,16,0.58763158,5.78223387,61.8814675
1400/01/13,17,0.25992328,3.81723789,69.99932639
1400/01/13,18,0.25387149,4.81351274,64.80607478
1400/01/13,19,0.37840449,4.8451837300000005,51.81901042
1400/01/13,20,0.46929022,4.21332856,61.51856581
1400/01/13,21,0.8538513,3.9038825,64.38549169
1400/01/13,22,1.33022675,4.14563658,75.01507441
1400/01/13,23,1.92006524,5.19218304,79.91893005
1400/01/14,0,1.42784452,8.53927561,89.25399526
1400/01/14,1,1.99372967,7.50806681,94.16882896
1400/01/14,2,1.15978798,6.09694032,87.82471593
1400/01/14,3,1.2014179,5.36961122,82.98247019
1400/01/14,4,1.54491752,4.6351146199999995,91.22089005
1400/01/14,5,0.85444975,5.69838635,83.25031344
1400/01/14,6,1.69437827,6.49545554,78.24778748
1400/01/14,7,2.19934711,6.81687963,94.43206724
1400/01/14,8,2.38059473,7.31951765,108.93607775
1400/01/14,9,1.97779457,6.04696333,112.46570651
1400/01/14,10,0.78242244,4.69311225,114.6930453
1400/01/14,11,0.3238803,3.56499308,100.94972102
1400/01/14,12,0.28129323,3.3288788,115.78259277
1400/01/14,13,0.21928657,3.13194706,111.99165281
1400/01/14,14,,2.88378632,89.81894557
1400/01/14,15,0.31712863,2.75755753,79.56512451
1400/01/14,16,0.38236794,2.44935568,70.8580265
1400/01/14,17,0.4400584,2.72559659,53.30946096
1400/01/14,18,0.62116571,2.55382315,49.42647807
1400/01/14,19,0.67435043,2.5043664,55.27294699
1400/01/14,20,0.92475285,2.45330358,62.90443738
1400/01/14,21,1.05493943,2.48153096,54.16787529
1400/01/14,22,0.93485314,2.26105529,76.395449
1400/01/14,23,0.90128944,2.28008578,126.34519577
1400/01/15,0,0.76839838,2.356935,140.02840678
1400/01/15,1,0.66826473,2.13142948,111.41933441
1400/01/15,2,0.60963881,2.28816823,83.78248469
1400/01/15,3,0.39832873,2.29827301,60.02539063
1400/01/15,4,0.15134172,2.27518042,42.61453025
1400/01/15,5,,3.04780398,39.91398811
1400/01/15,6,0.10101926,3.03373645,32.79636415
1400/01/15,7,0.26517734,3.13265981,30.56868537
1400/01/15,8,0.56863332,3.42455544,32.45574156
1400/01/15,9,0.838582,3.73818463,33.83596071
1400/01/15,10,0.99510433,3.73940138,36.03971736
1400/01/15,11,0.63972367,3.8086530400000003,40.4946839
1400/01/15,12,,3.5559084,52.28555202
1400/01/15,13,0.21490119,3.07720854,45.69240348
1400/01/15,14,0.42736705,3.12424125,38.44329802
1400/01/15,15,0.55199532,2.99204465,25.55622832
1400/01/15,16,,3.1481907,23.34577322
1400/01/15,17,0.41449945,2.6413853400000002,22.29132605
1400/01/15,18,0.77999549,2.70774122,26.79296287
1400/01/15,19,0.74764604,2.66491308,39.06201283
1400/01/15,20,0.82392537,2.58940874,28.64680958
1400/01/15,21,1.18948937,2.8630507400000003,29.82198826
1400/01/15,22,1.84894911,3.75080015,44.61228975
1400/01/15,23,1.77344733,4.63896318,48.50385793
1400/01/16,0,1.76002297,5.38077398,57.86077309
1400/01/16,1,1.11725771,5.93864759,75.36803913
1400/01/16,2,1.486732,5.02200989,96.77859179
1400/01/16,3,1.3147263900000001,6.5578601800000005,89.82593727
1400/01/16,4,2.06053766,7.71970246,94.00651614
1400/01/16,5,2.43348559,7.4160537699999995,103.90411186
1400/01/16,6,2.14817612,6.5700617999999995,94.53151639
1400/01/16,7,1.26563358,5.03825637,92.41470083
1400/01/16,8,2.1261825,7.7434870799999995,93.48486137
1400/01/16,9,2.54175421,5.74532783,107.47904332
1400/01/16,10,2.66908538,12.02592723,111.80202357
1400/01/16,11,0.78923383,9.63130411,113.10932223
1400/01/16,12,,7.29480839,99.68323771
1400/01/16,13,,,69.46344694
1400/01/16,14,0.7306692,5.22198338,46.67092069
1400/01/16,15,0.79906024,3.99970678,51.5372928
1400/01/16,16,0.98781404,2.9034609,39.23661009
1400/01/16,17,1.01235033,3.41254566,35.55165354
1400/01/16,18,1.00583257,3.3872424,36.22842344
1400/01/16,19,0.9811298,3.42921456,40.20938873
1400/01/16,20,1.03638437,3.44206629,29.51997344
1400/01/16,21,1.12610865,3.32302779,33.41846991
1400/01/16,22,1.46569339,3.64724433,44.2099034
1400/01/16,23,2.2116171,4.15233016,64.87888432
1400/01/17,0,2.95822599,4.92207476,75.03011004
1400/01/17,1,2.8184971,4.6765555899999995,81.2138532
1400/01/17,2,2.66941226,4.90183735,80.76444244
1400/01/17,3,1.5467052300000002,4.68228428,90.72032865
1400/01/17,4,1.67953946,4.02219402,73.03279495
1400/01/17,5,1.3038576,4.45346244,61.65842406
1400/01/17,6,0.86210022,3.74390815,64.83737342
1400/01/17,7,0.5652378,3.50610373,65.07260132
1400/01/17,8,0.53948576,3.28407971,62.10156473
1400/01/17,9,0.72867151,3.36363214,61.92057165
1400/01/17,10,1.05771151,3.5249166499999998,58.00002289
1400/01/17,11,1.21436468,3.49308155,57.9163812
1400/01/17,12,1.0693598500000001,3.4240065,63.14687093
1400/01/17,13,0.94143356,3.15539154,97.46593753
1400/01/17,14,0.83460605,3.10725984,112.97361755
1400/01/17,15,0.47433768,3.10143948,109.48794365
1400/01/17,16,0.59132135,3.02560625,95.24918302
1400/01/17,17,0.78241624,3.41731362,85.0281175
1400/01/17,18,0.49504892,3.5119248,88.39885712
1400/01/17,19,0.86154324,3.50626791,93.61783791
1400/01/17,20,1.2182068799999999,3.71718673,95.75349236
1400/01/17,21,1.4206815,3.78038913,101.38535945
1400/01/17,22,2.13890411,3.89914747,106.70481682
1400/01/17,23,2.31306322,4.00202876,112.70820681
1400/01/18,0,2.74378278,4.34986359,108.62718646
1400/01/18,1,2.59030023,5.05645478,114.89121501
1400/01/18,2,2.7776362900000002,4.74579167,113.07405217
1400/01/18,3,1.66446245,4.48524209,106.42849859
1400/01/18,4,1.42014768,4.01514856,124.75107638
1400/01/18,5,1.34752794,3.89575422,125.17012914
1400/01/18,6,1.3266197800000001,3.72025383,115.85077095
1400/01/18,7,1.69205138,3.98344553,117.83774122
1400/01/18,8,1.64865964,4.55213118,132.30326907
1400/01/18,9,2.44963984,4.98907646,143.29991659
1400/01/18,10,3.29471451,5.47705944,151.38901647
1400/01/18,11,3.44504591,5.4254578,144.69813029
1400/01/18,12,3.20766429,5.27359553,135.67106756
1400/01/18,13,2.1932838,4.76669927,113.41457367
1400/01/18,14,1.58282007,4.2495,102.74075699
1400/01/18,15,1.20574592,4.01776501,99.80564753
1400/01/18,16,1.24274398,3.6983908100000003,95.8898646
1400/01/18,17,1.13739719,5.34958887,87.54717763
1400/01/18,18,1.22121779,4.16016944,80.59408696
1400/01/18,19,1.10979548,3.70749925,89.64802678
1400/01/18,20,1.05076919,3.4277941800000002,108.93536695
1400/01/18,21,1.62099256,4.11770574,106.86573919
1400/01/18,22,2.03704251,4.49150892,111.30533473
1400/01/18,23,2.5055464499999998,4.59430416,147.78300031
1400/01/19,0,3.1308618,4.92710491,158.60964203
1400/01/19,1,3.13199138,4.52068198,149.56603877
1400/01/19,2,3.36191044,4.46704829,131.70522436
1400/01/19,3,2.29387851,5.12094009,141.22292519
1400/01/19,4,2.64324317,4.44875564,145.85393651
1400/01/19,5,2.19944833,4.86171174,135.47938156
1400/01/19,6,1.66583948,4.73438239,126.22646077
1400/01/19,7,1.3983527,4.76700358,122.1821092
1400/01/19,8,1.35913933,5.02277756,125.80177498
1400/01/19,9,1.56659068,5.60166597,129.29107984
1400/01/19,10,1.6852590699999999,5.64132198,128.08438873
1400/01/19,11,2.26119864,6.15009999,135.18811862
1400/01/19,12,,14.7681898,138.78478534
1400/01/19,13,,53.1868577,149.46988042
1400/01/19,14,,38.61397568,151.0105807
1400/01/19,15,0.98634107,29.45034798,140.08333333
1400/01/19,16,0.61374765,14.99072003,130.45452372
1400/01/19,17,0.60950669,11.47937167,109.36643664
1400/01/19,18,0.67785551,5.98557091,100.63923327
1400/01/19,19,0.88215965,3.88251724,91.00306257
1400/01/19,20,1.32545191,3.5498368300000003,95.83862368
1400/01/19,21,2.21074872,3.87726965,97.9583149
1400/01/19,22,2.64708919,4.8495122,98.8658638
1400/01/19,23,3.6701151899999997,5.24984908,111.81189156
1400/01/20,0,3.14993556,6.40677249,133.72458967
1400/01/20,1,1.67110179,5.52737709,137.48693085
1400/01/20,2,2.13038431,5.86718019,132.3895518
1400/01/20,3,1.2507538,5.70138911,124.08367538
1400/01/20,4,1.3998086,5.65267329,132.15747833
1400/01/20,5,0.47105469,4.95458059,120.53980637
1400/01/20,6,0.88644603,5.85758972,115.22851435
1400/01/20,7,0.53255593,3.97689396,115.26837921
1400/01/20,8,0.71987052,3.1365481,126.45150439
1400/01/20,9,1.20222747,3.52609603,122.83336449
1400/01/20,10,1.5115447400000002,4.42666151,102.28355344
1400/01/20,11,1.02618231,4.30808481,79.94960785
1400/01/20,12,1.01285556,4.64473569,82.13501358
1400/01/20,13,0.80007351,3.82132916,77.32557678
1400/01/20,14,1.34817367,3.94556371,74.29991531
1400/01/20,15,0.79761093,4.00973374,90.54223251
1400/01/20,16,0.80807237,4.24585091,98.92556763
1400/01/20,17,0.55466043,2.9009047199999998,82.54597219
1400/01/20,18,0.74114627,2.22707487,78.26952108
1400/01/20,19,0.71373976,2.28473228,66.17275047
1400/01/20,20,1.12215559,2.7552771,60.6010615
1400/01/20,21,1.7796162500000001,3.27583915,72.48754915
1400/01/20,22,2.58518339,5.61427905,86.15758451
1400/01/20,23,3.46346511,6.1182878,104.36241023
1400/01/21,0,4.57028413,8.05208123,114.54179827
1400/01/21,1,3.65257726,5.96048244,127.29328664
1400/01/21,2,4.03529747,7.86826022,136.49349976
1400/01/21,3,2.42422235,7.83931621,139.70326614
1400/01/21,4,1.56166327,3.61763773,131.49448903
1400/01/21,5,1.2185056,3.13994118,109.85381317
1400/01/21,6,1.18950278,3.09124931,92.9389178
1400/01/21,7,1.46326497,2.85452702,86.49413236
1400/01/21,8,2.07070858,3.7629446,87.06584613
1400/01/21,9,2.85207972,4.31027313,97.20758311
1400/01/21,10,2.70568306,4.06188786,96.20693525
1400/01/21,11,2.266846,4.4411575,92.35015043
1400/01/21,12,1.9977866899999999,30.84258143,95.42070643
1400/01/21,13,1.35178419,12.3596863,94.31453959
1400/01/21,14,1.48381475,5.4190097999999995,91.86964289
1400/01/21,15,0.61050962,4.59022272,79.96225929
1400/01/21,16,0.29658629,7.41858372,76.16413053
1400/01/21,17,0.40555023,8.02266939,90.00328128
1400/01/21,18,0.43224804,4.55253619,78.94963201
1400/01/21,19,0.4745723,3.36020235,151.17244275
1400/01/21,20,0.79579897,3.44397465,176.40377299
1400/01/21,21,0.67456481,2.82594989,157.02758153
1400/01/21,22,0.95777232,2.69326868,156.90205129
1400/01/21,23,1.25766918,3.1053472,116.17613029
1400/01/22,0,1.12242145,3.40438533,92.62770335
1400/01/22,1,0.99466852,2.71440101,76.15833728
1400/01/22,2,1.06980199,3.12950597,71.26080513
1400/01/22,3,1.02414735,2.556026,70.69081116
1400/01/22,4,0.77622947,2.11909869,68.71062469
1400/01/22,5,0.90381222,2.7372473299999998,69.69361178
1400/01/22,6,1.06253491,2.7051412900000003,60.67940489
1400/01/22,7,1.20711378,2.70081943,62.74973996
1400/01/22,8,1.3048695399999999,2.64488941,64.03072039
1400/01/22,9,2.04216059,3.18111149,65.70010376
1400/01/22,10,1.48988521,5.71731202,76.31464958
1400/01/22,11,1.31738372,7.01593475,87.69644165
