date,co,so2,pm10
1399/03/13,1.50117723,5.75587122,81.55620899
1399/03/14,0.80807608,2.78698696,84.77886393
1399/03/15,1.6453436099999998,4.1028757,67.23889589
1399/03/16,1.72756138,5.28250353,66.6514243
1399/03/17,1.66902292,5.28392537,78.49463614
1399/03/18,1.11299177,5.45493738,81.34592028
1399/03/19,1.12351883,4.72303726,99.20758087
1399/03/20,1.03108355,4.24912441,74.45669925
1399/03/21,1.09320363,4.29128901,57.77095075
1399/03/22,1.06949386,5.07816412,58.83319039
1399/03/23,1.29019592,3.07978109,55.10236347
1399/03/24,1.66941741,5.84978214,72.93093657
1399/03/25,1.4432159,5.63290928,68.10541815
1399/03/26,1.83889013,7.62709578,94.19153296
1399/03/27,1.33616262,4.90812553,86.11726263
1399/03/28,0.64769773,3.32299426,65.59960593
1399/03/29,1.18590461,5.16619841,85.53070175
1399/03/30,0.99143346,3.48874151,67.264716181
1399/03/31,1.57221169,5.34693873,73.64473178
1399/04/01,0.83893524,3.52625015,80.47264585
1399/04/02,1.19601994,4.98031361,79.52640482
1399/04/03,0.98628882,4.26686854,72.87995891
1399/04/04,1.42395734,6.57234215,95.21770324
1399/04/05,1.25693636,4.27039192,71.43718873
1399/04/06,1.27358253,4.22938791,134.67049318
1399/04/07,1.35537978,4.56264907,123.14730864
1399/04/08,0.97576051,5.82532956,102.08285708
1399/04/09,1.37771669,5.62764739,112.46339014
1399/04/10,1.43108787,7.65602471,104.64972569
1399/04/11,1.35409717,5.06384883,90.72136807
1399/04/12,1.53171325,4.95479101,127.70998677
1399/04/13,1.59254409,5.25710701,142.98175287
1399/04/14,1.19927298,5.54887667,108.88748794
1399/04/15,0.95636629,5.33365739,125.36318081
1399/04/16,0.93334843,4.7559740900000005,70.43331655
1399/04/17,0.86657185,4.14453176,69.36180747
1399/04/18,0.80263318,3.68342998,56.48718123
1399/04/19,0.89262817,2.67225474,138.62872194
1399/04/20,0.91260836,4.02767257,70.42400384
1399/04/21,1.09721527,3.94859682,75.34095895
1399/04/22,0.96311783,5.14065456,64.29490741
1399/04/23,0.78218537,3.49891911,57.42274753
1399/04/24,0.71465494,3.00084212,59.36056331
1399/04/25,0.99625434,3.39424085,57.75632707
1399/04/26,0.98890703,2.98763967,57.89927055
1399/04/27,0.90697943,5.07276848,50.43483664
1399/04/28,1.07942985,4.51089107,57.79166667
1399/04/29,1.1839703,4.50671406,57.71561302
1399/04/30,1.27381016,5.13842837,69.63740627
1399/04/31,1.26057427,3.98448512,56.41019946
1399/05/01,1.03133468,3.66980531,56.40475342
1399/05/02,1.41955644,4.65174545,65.33824229
1399/05/03,0.93535125,3.46529457,85.0110315
1399/05/04,0.66660269,2.28919272,54.15677687
1399/05/05,1.11571478,3.61873381,61.96149426
1399/05/06,1.03414229,4.0632008,55.9716475
1399/05/07,1.29547434,6.14445568,58.61345894
1399/05/08,1.2909436,5.69867686,69.23545471
1399/05/09,1.09766014,5.31174174,89.94636965
1399/05/10,0.84798085,2.64898871,86.83011139
1399/05/11,3.83468709,8.23011794,72.71111107
1399/05/12,0.98575518,3.91134245,60.74622346
1399/05/13,1.12631088,3.81691884,66.98213665
1399/05/14,0.99565073,3.36882738,63.66746488
1399/05/15,1.21648016,4.32108045,83.78363352
1399/05/16,1.20990167,3.69025063,98.70127673
1399/05/17,0.93431194,3.2932609,65.95810783
1399/05/18,1.34973472,3.81575665,78.4212384
1399/05/19,1.40988797,5.83794658,71.61181355
1399/05/20,1.40468365,4.39416837,74.5529411
1399/05/21,1.4456393,6.1421236,82.30290555
1399/05/22,1.49902996,4.77919055,81.79578523
1399/05/23,2.00283586,7.2534288,108.67176925
1399/05/24,1.66034666,5.76452159,96.6832509
1399/05/25,2.00958539,6.2758792,123.46619518
1399/05/26,1.24075267,5.38038362,103.0482747
1399/05/27,1.89262726,6.8972156,117.05748323
1399/05/28,1.41759603,7.02130231,94.45993548
1399/05/29,1.52202026,5.72043311,85.82815565
1399/05/30,1.41701576,7.23864303,86.78582119
1399/05/31,1.14001048,4.81602437,80.44896543
1399/06/01,1.71222926,6.45325958,89.69655927
1399/06/02,1.54029892,6.1768341,103.57480591
1399/06/03,1.15300207,7.52076073,133.81792715
1399/06/04,1.16676064,6.8042655,97.98631303
1399/06/05,1.37069336,15.22896341,85.78783221
1399/06/06,1.33860054,5.6936835,66.73483793
1399/06/07,1.39710593,4.82940492,70.28420654
1399/06/08,1.28056901,10.7898779,61.50670895
1399/06/09,1.39803562,15.87114471,69.33412353
1399/06/10,1.33876871,20.1685418,75.76860778
1399/06/11,1.10391616,16.11639766,63.23034722
1399/06/12,1.44531311,10.08925609,83.42579501
1399/06/13,1.38216768,6.73005729,77.21340209
1399/06/14,1.21512428,4.34352335,55.98494971
1399/06/15,1.38753546,6.57482064,64.03392944
1399/06/16,1.33568908,6.201548,65.6544445
1399/06/17,0.9216524,5.20268419,69.70512288
1399/06/18,1.42811406,6.38974372,87.90806411
1399/06/19,1.41988627,6.66487336,91.98644173
1399/06/20,1.6559933,9.70304943,112.59279929
1399/06/21,1.19637993,7.7206375,87.39492754
1399/06/22,0.91259656,4.58120951,67.26982323
1399/06/23,1.16596122,5.07912947,62.32478631
1399/06/24,1.45526328,7.70183027,77.30325149
1399/06/25,1.47894563,7.14345022,88.08101971
1399/06/26,1.64183305,10.48646172,85.56754437
1399/06/27,1.53008761,9.14385893,80.91032775
1399/06/28,1.49553599,8.66540114,74.32371414
1399/06/29,1.53568247,8.40887309,74.05994047
1399/06/30,1.36371303,6.30353952,84.44821732
1399/06/31,1.45971828,6.85208374,80.11449206
1399/07/01,1.55191678,9.21454555,93.59916188
1399/07/02,1.40451498,7.39484606,88.34588337
1399/07/03,1.54422086,6.11035778,93.13048185
1399/07/04,1.42270346,6.21807924,87.19935836
1399/07/05,1.59121612,12.36254629,86.5206213
1399/07/06,0.97955015,6.66123406,84.6449405
1399/07/07,0.98486705,5.3909062,97.09068332
1399/07/08,0.69430098,4.96746751,81.2157208
1399/07/09,1.10904975,4.79608515,53.6797431
1399/07/10,1.62359413,8.88589403,78.76861036
1399/07/11,1.15294578,5.98006695,84.72080514
1399/07/12,0.92479251,5.5485319,85.81398813
1399/07/13,0.83986535,3.96802577,83.01786133
1399/07/14,0.78668694,3.00614963,38.06016125
1399/07/15,0.93818644,3.8745592,61.32859995
1399/07/16,0.88226816,3.83396724,40.03627877
1399/07/17,0.71542027,3.55444675,37.12867747
1399/07/18,1.05188112,3.06619163,31.07491333
1399/07/19,1.27852732,4.48242594,45.56929531
1399/07/20,1.72097427,6.54174601,96.45600014
1399/07/21,2.03829631,11.53120322,97.12080496
1399/07/22,2.25612065,13.12044827,119.10701423
1399/07/23,2.66709884,13.25143098,113.89537038
1399/07/24,2.11725279,11.93236624,109.02152782
1399/07/25,1.75106363,11.92852642,118.41839374
1399/07/26,1.60108645,11.45751071,103.42548116
1399/07/27,1.87251578,9.25653912,84.9574958
1399/07/28,2.2575195,10.65950644,91.51890322
1399/07/29,1.73021354,10.25547166,100.46128654
1399/07/30,2.02244513,8.87304335,82.19979571
1399/08/01,1.68399235,7.73892798,81.07122853
1399/08/02,1.62524057,7.73564559,94.03309679
1399/08/03,1.82816912,8.09872064,87.66789816
1399/08/04,1.66787823,8.85193898,103.18807157
1399/08/05,2.15738931,13.72757298,126.97289899
1399/08/06,1.83478983,9.19918409,111.12410927
1399/08/07,1.88829891,8.61428763,101.88420502
1399/08/08,1.9539045,10.42416787,90.57673053
1399/08/09,2.26067342,9.86977828,99.24635398
1399/08/10,2.11311928,10.88193552,116.27338343
1399/08/11,1.97302307,9.51018565,89.1974737
1399/08/12,2.01183108,9.87296075,111.11332136
1399/08/13,1.93968407,9.10212886,140.60353658
1399/08/14,1.72767118,6.94861686,105.08116592
1399/08/15,1.5663495200000002,3.91978391,99.79015337
1399/08/16,1.56783004,4.203574316899999,96.93936796
1399/08/17,1.43903406,4.870156197269999,85.21825401
1399/08/18,1.27250359,3.4442907415559993,59.08816957
1399/08/19,2.0254039,4.892673055022356,79.6193456
1399/08/20,1.62562624,8.06858807,87.83171595
1399/08/21,1.46272224,4.29661953,69.61267787
1399/08/22,1.69325558,5.49467042,54.26264995
1399/08/23,0.90490228,2.60183555,24.01747287
1399/08/24,0.95661875,3.30623284,34.83846671
1399/08/25,1.27504683,4.58774178,55.22126289
1399/08/26,1.47774617,5.77638681,65.532277
1399/08/27,1.42365533,6.41412408,60.70305915
1399/08/28,1.76104425,8.10578556,78.94815437
1399/08/29,0.98623813,4.30572187,38.46703778
1399/08/30,0.95619555,5.08950122,48.38371357
1399/09/01,1.51218024,3.96315031,35.6602425
1399/09/02,1.23240629,6.63834765,42.38815416
1399/09/03,1.30030709,7.07019669,70.60298872
1399/09/04,1.2886859,4.91384213,73.91514896
1399/09/05,1.04967215,8.89425469,80.9160301
1399/09/06,1.45265785,9.26050021,124.26763798
1399/09/07,1.58074177,6.02824276,71.11515098
1399/09/08,1.95602783,8.14146027,84.50946722
1399/09/09,1.26322387,3.96184443,34.13549251
1399/09/10,2.17633044,5.79187597,68.04199487
1399/09/11,2.11171078,11.06643959,97.54117593
1399/09/12,2.29975158,15.88814909,155.82726889
1399/09/13,1.8084936,6.55165534,98.39815934
1399/09/14,1.62628254,10.87819737,83.21992738
1399/09/15,1.49368418,6.80669719,75.19193663
1399/09/16,1.16323488,3.80332537,37.09761693
1399/09/17,1.41869871,4.08190692,22.53628249
1399/09/18,1.37286734,4.58691969,65.96675086
1399/09/19,1.92540887,7.68652032,88.90401264
1399/09/20,2.50175895,12.4446558,126.97105824
1399/09/21,1.83581937,8.11179639,103.68937476
1399/09/22,1.92144725,10.20972286,90.88662388
1399/09/23,1.93838598,9.93611059,116.12751985
1399/09/24,1.45806844,10.75287056,110.03664589
1399/09/25,1.4753297,10.95614642,118.58850463
1399/09/26,1.95330451,9.16525773,123.50877952
1399/09/27,2.02761798,12.04229914,113.02358434
1399/09/28,1.43527907,7.978182569999999,126.47690627
1399/09/29,1.72551239,4.61011179,81.03187962
1399/09/30,1.76443218,6.27291082,73.25893799
1399/10/01,1.92142856,7.04912235,81.05067844
1399/10/02,1.94256835,10.63053966,109.09067975
1399/10/03,2.05583437,10.17247961,136.93465037
1399/10/04,1.48605318,5.55318299,68.59118769
1399/10/05,0.91669838,2.74692736,20.25585631
1399/10/06,2.32932581,11.92458618,77.42907515
1399/10/07,2.52358111,14.98359934,94.86561542
1399/10/08,3.7710234,17.58535991,130.49898741
1399/10/09,3.70431787,16.01753003,132.95953223255555
1399/10/10,4.28363042,19.68233472,150.28188495909998
1399/10/11,3.44023734,15.13195948,137.49758085450776
1399/10/12,3.1803481,14.90734386,127.50319804735233
1399/10/13,3.81543314,16.15094586,210.99999968
1399/10/14,3.96017714,23.91017361,178.69159747
1399/10/15,2.36703318,13.5637164,122.09403208
1399/10/16,1.81258401,9.7514077,81.18973793
1399/10/17,2.09509288,11.95306774,114.42061785
1399/10/18,3.20835108,15.07052153,164.55114937
1399/10/19,2.69348047,13.23555679,162.36194454
1399/10/20,3.1355708,15.3531638,158.91903671
1399/10/21,3.98225795,17.42938382,187.59618044
1399/10/22,3.7934504,15.59495443,179.91815474
1399/10/23,3.33486257,19.53133597,207.86006615
1399/10/24,3.90502751,17.03248294,221.08869786
1399/10/25,3.00964111,11.64433654,195.78981484
1399/10/26,2.7572776,11.62204039,127.9181553
1399/10/27,1.64898513,8.508870139999999,74.66984354
1399/10/28,1.73061578,7.56827757,77.75629254
1399/10/29,1.76563493,7.19179095,66.99510154
1399/10/30,1.28630264,6.21474343,44.38915346
1399/11/01,1.27027779,9.24137174,57.8015127
1399/11/02,1.08057337,5.02606306,37.45253506
1399/11/03,1.12270071,5.85480596,40.98226369
1399/11/04,1.41315188,7.294257659999999,59.81932047
1399/11/05,2.65934126,11.00341438,70.45370367
1399/11/06,2.81588646,15.67538648,154.86504618
1399/11/07,3.08533577,17.37152961,139.09314205
1399/11/08,3.55706988,19.61671969,146.95644101
1399/11/09,2.70105031,18.90595722,160.99942128
1399/11/10,1.97288954,11.43991891,137.2651621
1399/11/11,1.07772702,4.93157725,41.75852407
1399/11/12,1.55254686,10.16644281,38.99009948
1399/11/13,2.32010492,9.96317489,60.17944423
1399/11/14,2.06982899,12.41226434,88.57405257
1399/11/15,2.70035484,14.49829326,121.96412532
1399/11/16,2.35617991,11.29645193,120.08543422
1399/11/17,2.16107989,8.60709757,110.24645283
1399/11/18,1.2763823,4.01318751,35.89010333
1399/11/19,1.48519332,5.07397874,46.44253646
1399/11/20,2.44533326,8.72650737,91.50826279
1399/11/21,2.24118292,12.07760191,107.11394518
1399/11/22,1.65340821,10.13914916,76.44085516
1399/11/23,1.3103249,7.91085068,56.89668873
1399/11/24,1.17867509,6.54957394,43.0060894
1399/11/25,1.93834921,8.939169249999999,64.52901562
1399/11/26,1.72868904,11.75595297,74.95865059
1399/11/27,1.95393905,12.90648363,87.23977094
1399/11/28,1.42382658,8.24527674,83.01916323
1399/11/29,1.46546342,6.9728777,64.3635377
1399/11/30,1.10645548,4.57371341,37.2248703
1399/12/01,0.90178572,4.36944242,29.81136085
1399/12/02,1.46351162,6.84410257,40.50608864
1399/12/03,1.50910044,8.11034898,41.65563534
1399/12/04,1.30385038,7.22451831,41.86740874
1399/12/05,1.46675647,8.71528658,52.35436936
1399/12/06,1.37586628,8.75406731,66.02047694
1399/12/07,1.05562723,6.05490712,104.48913288
1399/12/08,0.93831688,4.69677625,80.91505988
1399/12/09,1.6672521,10.66778309,97.14154381
1399/12/10,1.92389255,13.37717883,109.2282704
1399/12/11,1.6576304,9.40039228,86.62652058
1399/12/12,1.37815269,7.65329784,62.40850041
1399/12/13,1.28712329,7.01009232,47.59111987
1399/12/14,1.15518162,6.55088599,56.5871494
1399/12/15,0.77294442,4.08115355,35.89559059
1399/12/16,1.29306968,6.55088094,41.14145244
1399/12/17,1.76605121,10.07746674,62.62648473
1399/12/18,1.40327496,10.27019255,65.61316649
1399/12/19,1.06016729,6.52266802,55.37448157
1399/12/20,0.99610598,7.66394229,47.48225972
1399/12/21,1.35797848,7.93141768,67.75055851
1399/12/22,0.97864907,3.75358942,35.27364988
1399/12/23,1.21167614,4.12324841,40.71652697
1399/12/24,1.38217715,5.98364916,89.05337641
1399/12/25,1.92667257,7.715388499999999,142.48082389
1399/12/26,1.77806285,9.57297915,131.11924487
1399/12/27,1.21370484,5.78988523,143.28421561
1399/12/28,1.30093316,5.86918349,111.14651028
1399/12/29,0.84662623,3.11659022,41.20122073
1400/01/01,1.02215089,4.85618901,25.55495218
1400/01/02,1.23815308,5.40580712,48.02704971
1400/01/03,1.18328393,5.08230933,91.58426276
1400/01/04,1.05698245,4.77930932,98.98061283
1400/01/05,0.99106876,4.77818611,159.04890588
1400/01/06,0.76895427,3.77739821,125.66176135
1400/01/07,0.86596565,5.07535805,162.13609069
1400/01/08,0.71667522,3.13702338,24.49811602
1400/01/09,0.78970909,4.49525366,44.63721708
1400/01/10,0.82130533,4.51833874,53.0356101
1400/01/11,1.16160609,5.75839557,56.66815907
1400/01/12,1.11817992,4.90806321,69.97548722
1400/01/13,0.78731245,4.14204044,72.50355065
1400/01/14,1.01796316,4.35995073,67.83991665
1400/01/15,1.04403079,4.09425701,40.31898953
1400/01/16,0.9696288,4.665254252899999,48.42462634
1400/01/17,1.57164315,4.340413585069999,76.43786323
1400/01/18,1.3674871,5.5033751295209985,109.90577547
1400/01/19,1.23490673,6.2173348049563,120.84089984
1400/01/20,0.95721348,4.474298678686889,107.70344087
1400/01/21,0.82247922,5.74410097,100.29107428
1400/01/22,0.83346161,4.8403528,83.32273863
1400/01/23,1.12869046,4.94974204,66.12656262
1400/01/24,0.83845185,4.52191972,69.63910642
1400/01/25,0.87084692,5.56083731,84.49384476
1400/01/26,0.9222366,5.49788823,46.88058027
1400/01/27,0.80491108,6.35893437,42.29820002
1400/01/28,1.13731441,6.58226796,59.24307558
1400/01/29,1.1112231,7.00617494,62.73668756
1400/01/30,1.08603879,5.57134202,74.99987029
1400/01/31,1.36878708,7.45173503,83.00384823
1400/02/01,0.84361083,5.11840868,85.87805525
1400/02/02,0.97026797,5.10585144,74.60813162
1400/02/03,0.61479405,3.25076168,97.34954017
1400/02/04,0.70187746,4.92893138,62.86438425
1400/02/05,0.9195661,5.5953874,46.99978866
1400/02/06,0.8522663,4.67702593,66.83109265
1400/02/07,0.71828618,4.1370814,79.04411586
1400/02/08,0.79855074,5.32306566,68.28768523
1400/02/09,0.86800796,4.78884921,57.98621715
1400/02/10,0.80906005,3.85283192,35.27910512
1400/02/11,0.71184976,3.62047002,59.12018425
1400/02/12,0.63663589,3.62050916,44.38833325
1400/02/13,0.76321607,4.84077382,40.53861035
1400/02/14,0.85943386,3.71901404,37.02774129
1400/02/15,1.24950479,7.19441218,58.06109154
1400/02/16,0.63873203,3.61292091,43.86992812
1400/02/17,0.74026229,4.35935546,47.58698152
1400/02/18,0.73760869,4.88996806,45.19338042
1400/02/19,1.17718906,5.58462004,52.5622372
1400/02/20,0.95749711,5.89924843,60.24463601
1400/02/21,0.71344566,4.34403016,49.83206494
1400/02/22,0.78651507,3.72316855,61.23481473
1400/02/23,0.69697035,3.96614626,51.60677689
1400/02/24,0.64774975,2.84964673,42.69210717
1400/02/25,0.85167938,4.5225916,40.99990745
1400/02/26,0.88665765,3.60894876,42.64750569
1400/02/27,1.10704601,4.481407,51.72402223
1400/02/28,1.15211123,5.03070835,69.40014372
1400/02/29,1.55147138,8.4388646,80.39637751
1400/02/30,1.19561386,5.68929814,50.26969787
1400/02/31,1.18393571,5.227931,48.00345417
1400/03/01,0.85915329,3.40961364,49.77998193
1400/03/02,0.82936342,3.01840323,62.59787574
1400/03/03,1.17953514,4.88538818,73.21780352
1400/03/04,0.79441905,5.29051164,81.65505612
1400/03/05,0.89374448,4.09700397,67.49542911
1400/03/06,0.90530176,4.10291682,55.13050302
1400/03/07,0.92283446,4.70101367,48.94484411
1400/03/08,0.95661674,3.9534364,49.52176276
1400/03/09,1.20643888,5.58727116,51.52181249
1400/03/10,1.4944225,5.56426583,54.05696422
1400/03/11,1.40405309,5.57071609,44.30987128
1400/03/12,1.43533458,5.37547115,60.64678431
1400/03/13,1.09435796,4.81959064,70.17311127
1400/03/14,0.92945981,3.64663341,54.5178373
1400/03/15,1.45028816,5.75116527,61.38633034
1400/03/16,1.41393498,6.19128931,74.95137298
1400/03/17,1.66511898,7.34695272,83.03908445
1400/03/18,1.50795875,8.00366326,65.33038519
1400/03/19,1.3290608,5.20429894,67.02170675
1400/03/20,1.28181022,4.4922101,64.30850025
1400/03/21,1.53321076,4.81994242,61.54193579
1400/03/22,1.76345659,6.25209842,73.14419617
1400/03/23,1.47018481,5.49548632,79.01198502
1400/03/24,1.63999795,8.21203557,99.6090828
1400/03/25,1.34940397,5.90795372,92.15286218
1400/03/26,0.99323769,5.43953841,84.97524563
1400/03/27,1.66831134,7.16317993,96.21557183
1400/03/28,1.29808568,4.59810373,88.29999826
1400/03/29,1.27687023,5.1232823,84.14115184
1400/03/30,1.13309454,4.34506392,70.77227226
1400/03/31,1.22975225,3.78665336,88.90491338
1400/04/01,1.36469862,5.68320593,76.63576388
1400/04/02,1.17164248,4.74870779,67.06208164
1400/04/03,1.22493594,5.01332786,62.85826827
1400/04/04,0.96844724,5.74518125,68.04529858
1400/04/05,1.10300162,4.59260536,67.79908546
1400/04/06,0.91899885,3.79373355,64.63296333
1400/04/07,0.89791594,4.04594583,57.53890597
1400/04/08,0.98904725,4.11497742,63.4003153
1400/04/09,0.77167194,4.52539102,67.74539138
1400/04/10,0.78156269,4.21859863,61.12807316
1400/04/11,0.9924738,4.19203935,63.07830192
1400/04/12,1.15115986,5.62002781,70.85793993
1400/04/13,1.11539993,8.02534026,84.57181535
1400/04/14,1.09909646,8.17240647,84.95942202
1400/04/15,2.16370007,4.4287995,101.20466192
1400/04/16,1.95397838,11.35544675,95.09960273
1400/04/17,1.72161105,6.22222194,82.59323374
1400/04/18,1.27193501,4.85982539,148.17030662
1400/04/19,1.27118466,4.4764805,171.68379971
1400/04/20,1.48687647,7.0345277,213.15212997
1400/04/21,1.71341251,5.99236991,149.85480674
1400/04/22,1.02096213,5.11583943,132.30431853
1400/04/23,1.82215532,7.21034763,177.51709612
1400/04/24,1.20688626,6.11687607,174.35888362
1400/04/25,1.12148723,4.84653545,215.56728264
1400/04/26,0.87770566,4.85184611,72.08411219
1400/04/27,1.03068002,5.08405428,71.17851611
1400/04/28,1.09871205,3.90129643,57.18534473
1400/04/29,1.25576872,9.49169738,73.69555556
1400/04/30,1.63968727,5.02310342,60.14989901
1400/04/31,1.7244962,4.33448431,57.97066266
1400/05/01,1.7195387139,2.41023731,57.244109
1400/05/02,1.8045868169700001,3.7844804018999993,66.3771191891
1400/05/03,1.5896030297910002,4.619873661369999,72.40402466103
1400/05/04,1.5937932250373,4.822596001210999,72.467878971109
1400/05/05,1.5739227835111897,4.4247515505633,71.4622217443327
1400/05/06,1.2964122820533568,4.614751500168991,66.02390772729981
1400/05/07,1.187803779216007,3.770645522650697,107.02347804438995
1400/05/08,1.051248696064802,3.9138243831952093,83.02751392541697
1400/05/09,1.0926112984194405,4.016400206058563,61.897577179025085
1400/05/10,1.0359614809702764,3.707607458039791,54.80465581008252
1400/05/11,0.8679679560688607,3.8361310815230483,68.70672037014975
1400/05/12,0.9863650138206581,4.401847306123582,73.93996590679491
1400/05/13,1.1029083217711975,4.2918235177259625,63.979610689538475
1400/05/14,1.150179501656359,4.531571565540011,61.980124101861534
1400/05/15,0.9980978916219077,4.703158234106448,58.28475322155846
1400/05/16,1.2457583734865723,4.484689383120823,57.99825125546754
1400/05/17,1.5138739294209715,4.34096885915847,59.287553791515265
1400/05/18,1.4454660999512914,3.813019751872541,60.70658272082957
1400/05/19,1.6531442507353873,3.7223200575617623,61.21601725512387
1400/05/20,1.7806716066650603,4.875394133518529,62.4072848729816
1400/05/21,1.5704050925550734,5.897194722055557,61.02895041845004
1400/05/22,1.5596266183220775,4.664179050172223,60.53471035853501
1400/05/23,1.2629464,6.72859779,68.55524473
1400/05/24,0.85685316,4.93514366,67.47389049
1400/05/25,1.12425191,5.31473472,71.84908956
1400/05/26,1.34863983,4.91381643,71.1977092
1400/05/27,1.17932496,6.30892441,71.30878683
1400/05/28,1.08160848,4.73034526,55.44538715
1400/05/29,1.19455288,4.16815443,69.41983206
1400/05/30,1.30063476,4.96632458,78.4055257
1400/05/31,0.70855368,4.26820717,64.49038232
1400/06/01,1.02543203,5.13789285,65.85359192
1400/06/02,1.26082154,5.92091859,70.22254067
1400/06/03,1.37795602,5.07709302,71.20196162
1400/06/04,1.16279695,5.77944486,72.26217812
1400/06/05,1.0364831,5.55058518,77.7691843
1400/06/06,1.25441706,6.49521906,90.91346248
1400/06/07,1.42647079,8.67931515,92.02218836
1400/06/08,1.23622783,6.32382833,94.96593931
1400/06/09,1.47881299,6.83118829,88.58417379
1400/06/10,1.22889257,7.75430094,84.590003
1400/06/11,1.39012097,5.29784229,71.96969859
1400/06/12,1.32789617,5.23515846,93.41475603
1400/06/13,1.85709668,6.35923281,138.74664672
1400/06/14,2.01905652,7.59933144,169.21964804
1400/06/15,1.10278347,4.20907192,118.82895036
1400/06/16,1.43535931,5.55177807,92.00955926
1400/06/17,1.11513433,4.98762066,90.62312424
1400/06/18,1.27748415,6.55556337,108.18623937
1400/06/19,1.32537944,5.30434122,118.29606409
1400/06/20,1.25617053,5.45297461,118.47281535
1400/06/21,1.3158376,5.09778574,106.65554304
1400/06/22,1.34996449,4.30022599,89.08588146
1400/06/23,1.07071807,4.19869428,79.87237098
1400/06/24,1.20397862,5.12352994,79.00431477
1400/06/25,1.2678114,4.649613,81.73216699
1400/06/26,0.9896016,3.07608834,73.07150789
1400/06/27,1.36925216,5.67243165,85.55695736
1400/06/28,1.35009479,6.05513736,100.18079497
1400/06/29,1.60097665,3.73115955,99.319442
1400/06/30,1.42382475,5.209101137499999,102.68545626
1400/06/31,1.48855015,10.11906167,102.53520503
